FID,objectid,income,race,family_lon,family_lat
26984,26985,11,1,-93.480614000000003,45.027889000000002
26985,26986,11,1,-93.484961999999996,45.022002999999998
26986,26987,11,1,-93.479088000000004,45.122687999999997
26987,26988,11,1,-93.478759999999994,45.010761000000002
26988,26989,11,1,-93.478935000000007,45.057513999999998
26989,26990,11,1,-93.478859000000000,45.060146000000003
26990,26991,11,1,-93.476067000000000,45.070419000000001
26991,26992,11,1,-93.484618999999995,44.931010999999998
26992,26993,11,1,-93.481978999999995,45.069881000000002
26993,26994,11,1,-93.478661000000002,45.059157999999996
26994,26995,11,1,-93.475403000000000,45.061275000000002
26995,26996,11,1,-93.497200000000007,45.315548000000000
26996,26997,11,1,-93.491470000000007,44.876575000000003
26997,26998,11,1,-93.484352000000001,45.101131000000002
26998,26999,11,1,-93.500998999999993,44.925525999999998
26999,27000,11,1,-93.486525999999998,44.986342999999998
27000,27001,11,1,-93.491287000000000,44.914642000000001
27001,27002,11,1,-93.484504999999999,45.026546000000003
27002,27003,11,1,-93.486282000000003,45.022441999999998
27003,27004,11,1,-93.486412000000001,45.010838000000000
27004,27005,11,1,-93.229140999999998,44.719836999999998
27005,27006,11,1,-93.192352000000000,44.754429000000002
27006,27007,11,1,-93.184760999999995,44.746825999999999
27007,27008,11,1,-93.184410000000000,44.804478000000003
27008,27009,11,1,-93.174355000000006,44.795062999999999
27009,27010,11,1,-93.264870000000002,44.490974000000001
27010,27011,11,1,-93.293671000000003,44.751949000000003
27011,27012,11,1,-93.203056000000004,44.796574000000000
27012,27013,11,1,-93.163978999999998,44.724055999999997
27013,27014,11,1,-93.164268000000007,44.724345999999997
27014,27015,11,1,-93.253754000000001,44.773429999999998
27015,27016,11,1,-93.129249999999999,44.801116999999998
27016,27017,11,1,-93.280792000000005,44.758465000000001
27017,27018,11,1,-93.184189000000003,44.780956000000003
27018,27019,11,1,-92.853560999999999,44.712704000000002
27019,27020,11,1,-92.868538000000001,44.715331999999997
27020,27021,11,1,-93.118072999999995,44.754756999999998
27021,27022,11,1,-92.926108999999997,44.662787999999999
27022,27023,11,1,-93.108490000000003,44.786312000000002
27023,27024,11,1,-93.261009000000001,44.733100999999998
27024,27025,11,1,-93.309798999999998,44.764831999999998
27025,27026,11,1,-93.244101999999998,44.797871000000001
27026,27027,11,1,-93.241234000000006,44.798023000000001
27027,27028,11,1,-93.243195000000000,44.798144999999998
27028,27029,11,1,-93.237166999999999,44.796954999999997
27029,27030,11,1,-93.237212999999997,44.796664999999997
27030,27031,11,1,-93.239875999999995,44.797244999999997
27031,27032,11,1,-93.282982000000004,44.763744000000003
27032,27033,11,1,-93.120070999999996,44.842083000000002
27033,27034,11,1,-93.263107000000005,44.647446000000002
27034,27035,11,1,-93.255324999999999,44.693995999999999
27035,27036,11,1,-93.299972999999994,44.752892000000003
27036,27037,11,1,-92.856178000000000,44.742598999999998
27037,27038,11,1,-93.292541999999997,44.653343000000000
27038,27039,11,1,-93.243628999999999,44.777462000000000
27039,27040,11,1,-93.246819000000002,44.653461000000000
27040,27041,11,1,-92.784713999999994,44.644798000000002
27041,27042,11,1,-93.301925999999995,44.755611000000002
27042,27043,11,1,-93.119804000000002,44.795901999999998
27043,27044,11,1,-93.130577000000002,44.808703999999999
27044,27045,11,1,-93.285293999999993,44.650191999999997
27045,27046,11,1,-93.282821999999996,44.651401999999997
27046,27047,11,1,-93.286086999999995,44.646492000000002
27047,27048,11,1,-93.247107999999997,44.690300000000001
27048,27049,11,1,-93.134979000000001,44.646861999999999
27049,27050,11,1,-93.128310999999997,44.647877000000001
27050,27051,11,1,-93.265716999999995,44.736117999999998
27051,27052,11,1,-93.147437999999994,44.737319999999997
27052,27053,11,1,-93.172638000000006,44.746589999999998
27053,27054,11,1,-93.129028000000005,44.791362999999997
27054,27055,11,1,-93.130356000000006,44.642864000000003
27055,27056,11,1,-93.132034000000004,44.632252000000001
27056,27057,11,1,-93.062599000000006,44.844025000000002
27057,27058,11,1,-93.024283999999994,44.649120000000003
27058,27059,11,1,-93.270179999999996,44.768467000000001
27059,27060,11,1,-93.155204999999995,44.743201999999997
27060,27061,11,1,-93.155890999999997,44.744929999999997
27061,27062,11,1,-93.145499999999998,44.735790000000001
27062,27063,11,1,-93.172020000000003,44.737431000000001
27063,27064,11,1,-93.156272999999999,44.635368000000000
27064,27065,11,1,-93.150917000000007,44.638634000000003
27065,27066,11,1,-93.143105000000006,44.640858000000001
27066,27067,11,1,-93.302100999999993,44.688034000000002
27067,27068,11,1,-93.300560000000004,44.684466999999998
27068,27069,11,1,-93.299392999999995,44.684299000000003
27069,27070,11,1,-93.116714000000002,44.738658999999998
27070,27071,11,1,-93.116371000000001,44.737057000000000
27071,27072,11,1,-93.201515000000001,44.728527000000000
27072,27073,11,1,-93.202575999999993,44.726821999999999
27073,27074,11,1,-93.160506999999996,44.734122999999997
27074,27075,11,1,-93.156700000000001,44.735149000000000
27075,27076,11,1,-93.312943000000004,44.706688000000000
27076,27077,11,1,-93.286438000000004,44.713397999999998
27077,27078,11,1,-93.210114000000004,44.771523000000002
27078,27079,11,1,-93.210594000000000,44.750461999999999
27079,27080,11,1,-93.257851000000002,44.749146000000003
27080,27081,11,1,-93.219093000000001,44.587105000000001
27081,27082,11,1,-93.256050000000002,44.642265000000002
27082,27083,11,1,-93.254233999999997,44.641917999999997
27083,27084,11,1,-93.110343999999998,44.743710000000000
27084,27085,11,1,-93.111701999999994,44.841827000000002
27085,27086,11,1,-93.114716000000001,44.838490000000000
27086,27087,11,1,-93.184258000000000,44.670856000000001
27087,27088,11,1,-93.162018000000003,44.682434000000001
27088,27089,11,1,-93.162673999999996,44.682476000000001
27089,27090,11,1,-93.160774000000004,44.682495000000003
27090,27091,11,1,-93.162009999999995,44.682518000000002
27091,27092,11,1,-93.252112999999994,44.642772999999998
27092,27093,11,1,-93.228904999999997,44.723202000000001
27093,27094,11,1,-93.132773999999998,44.642788000000003
27094,27095,11,1,-93.185371000000004,44.710476000000000
27095,27096,11,1,-93.184623999999999,44.710880000000003
27096,27097,11,1,-93.160720999999995,44.731014000000002
27097,27098,11,1,-93.122360000000000,44.800944999999999
27098,27099,11,1,-93.235771000000000,44.643036000000002
27099,27100,11,1,-93.253754000000001,44.714661000000000
27100,27101,11,1,-93.262642000000000,44.651378999999999
27101,27102,11,1,-93.211174000000000,44.719386999999998
27102,27103,11,1,-93.175194000000005,44.741722000000003
27103,27104,11,1,-93.166595000000001,44.743614000000001
27104,27105,11,1,-93.037552000000005,44.852370999999998
27105,27106,11,1,-93.037375999999995,44.852890000000002
27106,27107,11,1,-93.210526000000002,44.723033999999998
27107,27108,11,1,-93.180655999999999,44.839320999999998
27108,27109,11,1,-93.180351000000002,44.839427999999998
27109,27110,11,1,-93.180510999999996,44.839905000000002
27110,27111,11,1,-93.180687000000006,44.839748000000000
27111,27112,11,1,-93.007011000000006,44.612338999999999
27112,27113,11,1,-93.198089999999993,44.720325000000003
27113,27114,11,1,-93.130249000000006,44.639800999999999
27114,27115,11,1,-93.164260999999996,44.674793000000001
27115,27116,11,1,-93.160629000000000,44.676608999999999
27116,27117,11,1,-93.166831999999999,44.784958000000003
27117,27118,11,1,-93.170188999999993,44.802554999999998
27118,27119,11,1,-93.123795000000001,44.802093999999997
27119,27120,11,1,-92.866386000000006,44.710560000000001
27120,27121,11,1,-93.203902999999997,44.698596999999999
27121,27122,11,1,-93.229491999999993,44.716034000000001
27122,27123,11,1,-93.223579000000001,44.782969999999999
27123,27124,11,1,-93.176986999999997,44.662318999999997
27124,27125,11,1,-93.172905000000000,44.664371000000003
27125,27126,11,1,-92.856491000000005,44.714581000000003
27126,27127,11,1,-93.198768999999999,44.711674000000002
27127,27128,11,1,-93.187591999999995,44.710709000000001
27128,27129,11,1,-93.196944999999999,44.750618000000003
27129,27130,11,1,-93.215614000000002,44.747402000000001
27130,27131,11,1,-93.161354000000003,44.718795999999998
27131,27132,11,1,-93.166359000000000,44.728347999999997
27132,27133,11,1,-93.173500000000004,44.810600000000001
27133,27134,11,1,-93.199332999999996,44.786228000000001
27134,27135,11,1,-93.181137000000007,44.786628999999998
27135,27136,11,1,-93.193084999999996,44.784992000000003
27136,27137,11,1,-93.303650000000005,44.760688999999999
27137,27138,11,1,-93.280022000000002,44.751533999999999
27138,27139,11,1,-93.259865000000005,44.728416000000003
27139,27140,11,1,-93.196181999999993,44.751690000000004
27140,27141,11,1,-93.212303000000006,44.720042999999997
27141,27142,11,1,-93.144515999999996,44.742072999999998
27142,27143,11,1,-93.141136000000003,44.728954000000002
27143,27144,11,1,-93.136932000000002,44.752628000000001
27144,27145,11,1,-93.220573000000002,44.808331000000003
27145,27146,11,1,-93.223113999999995,44.805458000000002
27146,27147,11,1,-93.175514000000007,44.818004999999999
27147,27148,11,1,-93.182800000000000,44.799590999999999
27148,27149,11,1,-93.182800000000000,44.799297000000003
27149,27150,11,1,-93.183571000000001,44.800013999999997
27150,27151,11,1,-93.183402999999998,44.799782000000000
27151,27152,11,1,-93.134772999999996,44.647415000000002
27152,27153,11,1,-93.145424000000006,44.635852999999997
27153,27154,11,1,-93.145149000000004,44.636913000000000
27154,27155,11,1,-92.850448999999998,44.738410999999999
27155,27156,11,1,-92.850998000000004,44.734180000000002
27156,27157,11,1,-93.221953999999997,44.739922000000000
27157,27158,11,1,-93.207085000000006,44.758358000000001
27158,27159,11,1,-93.199523999999997,44.749493000000001
27159,27160,11,1,-93.173798000000005,44.764786000000001
27160,27161,11,1,-93.173454000000007,44.764716999999997
27161,27162,11,1,-93.229827999999998,44.737076000000002
27162,27163,11,1,-93.283134000000004,44.756287000000000
27163,27164,11,1,-93.294098000000005,44.770519000000000
27164,27165,11,1,-93.180847000000000,44.823540000000001
27165,27166,11,1,-93.142418000000006,44.817081000000002
27166,27167,11,1,-93.163489999999996,44.796795000000003
27167,27168,11,1,-92.845955000000004,44.711875999999997
27168,27169,11,1,-93.036490999999998,44.852286999999997
27169,27170,11,1,-93.297729000000004,44.758667000000003
27170,27171,11,1,-93.300217000000004,44.760223000000003
27171,27172,11,1,-93.045647000000002,44.534447000000000
27172,27173,11,1,-92.853210000000004,44.610405000000000
27173,27174,11,1,-93.108779999999996,44.817431999999997
27174,27175,11,1,-93.164017000000001,44.677357000000001
27175,27176,11,1,-93.163657999999998,44.677624000000002
27176,27177,11,1,-93.165131000000002,44.678150000000002
27177,27178,11,1,-93.164794999999998,44.676735000000001
27178,27179,11,1,-93.161513999999997,44.676749999999998
27179,27180,11,1,-93.150940000000006,44.665095999999998
27180,27181,11,1,-93.320976000000002,44.753577999999997
27181,27182,11,1,-92.862358000000000,44.718235000000000
27182,27183,11,1,-93.044334000000006,44.823321999999997
27183,27184,11,1,-93.054633999999993,44.839480999999999
27184,27185,11,1,-93.019638000000000,44.834572000000001
27185,27186,11,1,-93.223586999999995,44.697417999999999
27186,27187,11,1,-93.272873000000004,44.652771000000001
27187,27188,11,1,-93.272773999999998,44.649712000000001
27188,27189,11,1,-93.211410999999998,44.723968999999997
27189,27190,11,1,-93.206840999999997,44.721653000000003
27190,27191,11,1,-93.207130000000006,44.721184000000001
27191,27192,11,1,-93.176651000000007,44.741866999999999
27192,27193,11,1,-93.175865000000002,44.742331999999998
27193,27194,11,1,-93.289207000000005,44.719593000000003
27194,27195,11,1,-93.209305000000001,44.809722999999998
27195,27196,11,1,-93.139640999999997,44.631003999999997
27196,27197,11,1,-93.139342999999997,44.632530000000003
27197,27198,11,1,-93.142311000000007,44.623908999999998
27198,27199,11,1,-93.200149999999994,44.719130999999997
27199,27200,11,1,-93.203429999999997,44.720387000000002
27200,27201,11,1,-93.249115000000003,44.731498999999999
27201,27202,11,1,-93.210609000000005,44.566108999999997
27202,27203,11,1,-92.995811000000003,44.607964000000003
27203,27204,11,1,-92.997878999999998,44.609112000000003
27204,27205,11,1,-92.997992999999994,44.610447000000001
27205,27206,11,1,-93.295554999999993,44.716957000000001
27206,27207,11,1,-93.261734000000004,44.699520000000000
27207,27208,11,1,-93.263160999999997,44.700046999999998
27208,27209,11,1,-93.182190000000006,44.693043000000003
27209,27210,11,1,-93.249283000000005,44.661472000000003
27210,27211,11,1,-93.208382000000000,44.802714999999999
27211,27212,11,1,-93.204216000000002,44.694980999999999
27212,27213,11,1,-93.204246999999995,44.696201000000002
27213,27214,11,1,-93.255684000000002,44.646205999999999
27214,27215,11,1,-92.734734000000003,44.650562000000001
27215,27216,11,1,-93.185378999999998,44.750838999999999
27216,27217,11,1,-93.269135000000006,44.776505000000000
27217,27218,11,1,-93.267426000000000,44.779159999999997
27218,27219,11,1,-93.266502000000003,44.779437999999999
27219,27220,11,1,-93.303512999999995,44.734878999999999
27220,27221,11,1,-93.326637000000005,44.776268000000002
27221,27222,11,1,-93.305565000000001,44.762462999999997
27222,27223,11,1,-93.263733000000002,44.736420000000003
27223,27224,11,1,-93.263130000000004,44.595303000000001
27224,27225,11,1,-93.258324000000002,44.600132000000002
27225,27226,11,1,-92.847510999999997,44.739075000000000
27226,27227,11,1,-93.192490000000006,44.706406000000001
27227,27228,11,1,-93.243713000000000,44.698051000000000
27228,27229,11,1,-93.253410000000002,44.707317000000003
27229,27230,11,1,-93.249747999999997,44.714035000000003
27230,27231,11,1,-93.176238999999995,44.786231999999998
27231,27232,11,1,-93.170219000000003,44.783875000000002
27232,27233,11,1,-93.133278000000004,44.638168000000000
27233,27234,11,1,-92.885773000000000,44.610469999999999
27234,27235,11,1,-93.208954000000006,44.785972999999998
27235,27236,11,1,-93.138251999999994,44.639004000000000
27236,27237,11,1,-93.285927000000001,44.656429000000003
27237,27238,11,1,-93.201340000000002,44.701694000000003
27238,27239,11,1,-93.294014000000004,44.734802000000002
27239,27240,11,1,-93.307411000000002,44.768337000000002
27240,27241,11,1,-93.296927999999994,44.762360000000001
27241,27242,11,1,-93.291138000000004,44.727603999999999
27242,27243,11,1,-93.217704999999995,44.801707999999998
27243,27244,11,1,-93.217651000000004,44.797977000000003
27244,27245,11,1,-93.211692999999997,44.801613000000003
27245,27246,11,1,-93.171661000000000,44.684589000000003
27246,27247,11,1,-93.131789999999995,44.638165000000001
27247,27248,11,1,-93.168746999999996,44.684821999999997
27248,27249,11,1,-93.038833999999994,44.831263999999997
27249,27250,11,1,-93.265923000000001,44.650931999999997
27250,27251,11,1,-93.168892000000000,44.763514999999998
27251,27252,11,1,-93.291359000000000,44.736347000000002
27252,27253,11,1,-93.258887999999999,44.735957999999997
27253,27254,11,1,-93.118461999999994,44.791469999999997
27254,27255,11,1,-93.185149999999993,44.675316000000002
27255,27256,11,1,-93.159621999999999,44.823996999999999
27256,27257,11,1,-93.195258999999993,44.808449000000003
27257,27258,11,1,-93.121300000000005,44.813091000000000
27258,27259,11,1,-93.257973000000007,44.648299999999999
27259,27260,11,1,-93.260024999999999,44.668751000000000
27260,27261,11,1,-93.245673999999994,44.695816000000001
27261,27262,11,1,-93.193413000000007,44.697578000000000
27262,27263,11,1,-93.193672000000007,44.698185000000002
27263,27264,11,1,-93.192977999999997,44.697681000000003
27264,27265,11,1,-93.222801000000004,44.701087999999999
27265,27266,11,1,-92.970153999999994,44.672108000000001
27266,27267,11,1,-93.204086000000004,44.725783999999997
27267,27268,11,1,-93.209693999999999,44.758606000000000
27268,27269,11,1,-93.232253999999998,44.765208999999999
27269,27270,11,1,-93.293648000000005,44.718502000000001
27270,27271,11,1,-93.291145000000000,44.720440000000004
