objectid,income,race,family_long,family_lat
27367,11,1,-93.128258,44.80793
27368,11,1,-93.139046,44.815205
27369,11,1,-93.200661,44.810223
27370,11,1,-93.201736,44.811302
27371,11,1,-93.186272,44.648048
27372,11,1,-93.139374,44.627163
27373,11,1,-93.265678,44.686504
27374,11,1,-93.235703,44.713562
27375,11,1,-93.266876,44.641933
27376,11,1,-93.265785,44.642021
27377,11,1,-93.267525,44.642632
27378,11,1,-93.267921,44.641178
27379,11,1,-93.169899,44.699963
27380,11,1,-93.170219,44.699612
27381,11,1,-93.156273,44.737701
27382,11,1,-93.159958,44.738758
27383,11,1,-93.209335,44.720634
27384,11,1,-93.165359,44.725311
27385,11,1,-93.157921,44.720882
27386,11,1,-93.20459,44.748657
27387,11,1,-93.146477,44.757183
27388,11,1,-93.153534,44.722637
27389,11,1,-92.956207,44.679276
27390,11,1,-93.236694,44.726192
27391,11,1,-93.165642,44.732979
27392,11,1,-93.166054,44.732323
27393,11,1,-93.199997,44.754272
27394,11,1,-93.203148,44.754749
27395,11,1,-93.191788,44.721996
27396,11,1,-93.301178,44.755711
27397,11,1,-93.168198,44.685947
27398,11,1,-93.127396,44.635777
27399,11,1,-93.127762,44.636337
27400,11,1,-93.198723,44.809528
27401,11,1,-93.140587,44.649467
27402,11,1,-93.128799,44.662613
27403,11,1,-93.135445,44.656422
27404,11,1,-93.134666,44.637562
27405,11,1,-93.168312,44.687553
27406,11,1,-93.18634,44.690285
27407,11,1,-93.209999,44.70031
27408,11,1,-93.205849,44.714302
27409,11,1,-93.255905,44.696922
27410,11,1,-93.243744,44.650658
27411,11,1,-93.258606,44.646088
27412,11,1,-93.207893,44.758076
27413,11,1,-93.205879,44.720047
27414,11,1,-93.204819,44.720482
27415,11,1,-93.20369,44.72052
27416,11,1,-93.179718,44.806744
27417,11,1,-93.262108,44.73653
27418,11,1,-93.268059,44.733219
27419,11,1,-93.158287,44.825684
27420,11,1,-93.230789,44.709736
27421,11,1,-93.159241,44.481735
27422,11,1,-93.20446,44.702061
27423,11,1,-93.204918,44.700378
27424,11,1,-93.234489,44.705818
27425,11,1,-93.234764,44.647003
27426,11,1,-93.22995,44.699226
27427,11,1,-93.223625,44.703316
27428,11,1,-93.155678,44.733223
27429,11,1,-93.118607,44.738262
27430,11,1,-93.119118,44.736801
27431,11,1,-93.104088,44.749733
27432,11,1,-93.216782,44.754543
27433,11,1,-92.833138,44.704422
27434,11,1,-92.87867,44.730347
27435,11,1,-92.859398,44.711651
27436,11,1,-92.859398,44.711803
27437,11,1,-93.021217,44.839302
27438,11,1,-93.021408,44.838718
27439,11,1,-93.189507,44.704624
27440,11,1,-93.219589,44.712368
27441,11,1,-93.213303,44.697605
27442,11,1,-92.833984,44.703274
27443,11,1,-92.846146,44.734921
27444,11,1,-93.283562,44.704247
27445,11,1,-93.087044,44.743019
27446,11,1,-93.209648,44.765564
27447,11,1,-93.215843,44.735008
27448,11,1,-93.273857,44.774811
27449,11,1,-93.136505,44.648655
27450,11,1,-93.133881,44.649128
27451,11,1,-93.129509,44.652416
27452,11,1,-93.146355,44.630993
27453,11,1,-93.139,44.626064
27454,11,1,-93.140221,44.625088
27455,11,1,-93.13974,44.625504
27456,11,1,-93.047592,44.819221
27457,11,1,-93.044212,44.817142
27458,11,1,-93.296272,44.770634
27459,11,1,-93.115677,44.744591
27460,11,1,-93.113785,44.736988
27461,11,1,-92.871109,44.736446
27462,11,1,-92.872002,44.737564
27463,11,1,-92.862808,44.740719
27464,11,1,-92.842659,44.712978
27465,11,1,-93.301163,44.68224
27466,11,1,-93.263527,44.702129
27467,11,1,-93.262833,44.64323
27468,11,1,-92.93457,44.601727
27469,11,1,-93.14315,44.72858
27470,11,1,-93.118698,44.799084
27471,11,1,-93.120361,44.800362
27472,11,1,-93.165558,44.683868
27473,11,1,-93.16011,44.680626
27474,11,1,-93.160622,44.678997
27475,11,1,-93.159599,44.680202
27476,11,1,-93.078682,44.824493
27477,11,1,-93.049423,44.834999
27478,11,1,-93.10257,44.84071
27479,11,1,-93.287308,44.646294
27480,11,1,-93.266022,44.643284
27481,11,1,-93.265495,44.644329
27482,11,1,-93.109337,44.74485
27483,11,1,-93.103203,44.741795
27484,11,1,-93.104805,44.742146
27485,11,1,-93.119095,44.754333
27486,11,1,-93.209969,44.769855
27487,11,1,-93.207603,44.828808
27488,11,1,-93.20417,44.827522
27489,11,1,-93.209518,44.808403
27490,11,1,-92.749855,44.019928
27491,11,1,-92.991119,44.105606
27492,11,1,-92.715446,43.965904
27493,11,1,-92.936745,44.16288
27494,11,1,-92.847046,43.881485
27495,11,1,-92.857033,44.025021
27496,11,1,-92.84359,44.02721
27497,11,1,-92.7388,44.035488
27498,11,1,-92.760803,44.067039
27499,11,1,-92.854683,43.893295
27500,11,1,-93.030792,44.076069
27501,11,1,-92.858009,44.03471
27502,11,1,-92.751022,44.025536
27503,11,1,-92.759872,44.070049
27504,11,1,-92.72644,43.910095
27505,11,1,-92.856155,44.029194
27506,11,1,-92.999931,44.178101
27507,11,1,-92.7295,44.052353
27508,11,1,-92.731461,44.064579
27509,11,1,-93.004555,43.854294
27510,11,1,-92.845947,43.891636
27511,11,1,-92.759262,44.038944
27512,11,1,-92.761284,44.040398
27513,11,1,-92.758751,44.035259
27514,11,1,-92.759628,44.035385
27515,11,1,-92.765511,44.034863
27516,11,1,-92.858536,44.031509
27517,11,1,-92.849884,44.028831
27518,11,1,-92.9021,44.152798
27519,11,1,-92.386948,43.685627
27520,11,1,-92.355453,43.744179
27521,11,1,-92.117783,43.660622
27522,11,1,-92.141968,43.543804
27523,11,1,-91.96154,43.70874
27524,11,1,-91.75071,43.818508
27525,11,1,-91.764107,43.824772
27526,11,1,-92.216965,43.532059
27527,11,1,-92.079666,43.662724
27528,11,1,-91.8657,43.678749
27529,11,1,-92.004982,43.559139
27530,11,1,-92.085625,43.677063
27531,11,1,-92.399025,43.701359
27532,11,1,-91.980019,43.714947
27533,11,1,-92.137024,43.741695
27534,11,1,-92.200111,43.838844
27535,11,1,-92.201515,43.837433
27536,11,1,-92.397858,43.792042
27537,11,1,-91.884941,43.781872
27538,11,1,-92.086578,43.673401
27539,11,1,-91.918259,43.796192
27540,11,1,-93.351044,43.656681
27541,11,1,-93.179619,43.667816
27542,11,1,-93.347244,43.658043
27543,11,1,-93.396759,43.644291
27544,11,1,-93.388405,43.508099
27545,11,1,-93.387573,43.652374
27546,11,1,-93.127556,43.817936
27547,11,1,-93.367989,43.638828
27548,11,1,-93.163132,43.762249
27549,11,1,-93.326881,43.674477
27550,11,1,-93.373283,43.646942
27551,11,1,-93.321716,43.762081
27552,11,1,-93.489876,43.50827
27553,11,1,-93.306854,43.591694
27554,11,1,-93.414818,43.669685
27555,11,1,-93.147125,43.804405
27556,11,1,-93.484818,43.501118
27557,11,1,-93.369774,43.632664
27558,11,1,-93.361488,43.676689
27559,11,1,-93.360847,43.676167
27560,11,1,-93.371651,43.673923
27561,11,1,-93.363373,43.67976
27562,11,1,-93.353508,43.659325
27563,11,1,-93.172531,43.738098
27564,11,1,-93.398918,43.546535
27565,11,1,-93.36245,43.664368
27566,11,1,-93.242058,43.730625
27567,11,1,-93.125435,43.696712
27568,11,1,-93.379585,43.664421
27569,11,1,-93.08783,43.672703
27570,11,1,-93.384926,43.63686
27571,11,1,-93.486557,43.803242
27572,11,1,-93.359932,43.816044
27573,11,1,-92.680092,44.294735
27574,11,1,-92.675224,44.293739
27575,11,1,-93.037605,44.403587
27576,11,1,-92.90181,44.506714
27577,11,1,-92.533531,44.496426
27578,11,1,-92.682709,44.529186
27579,11,1,-92.537704,44.531929
27580,11,1,-92.901703,44.508564
27581,11,1,-92.800377,44.263222
27582,11,1,-92.60186,44.536087
27583,11,1,-92.586967,44.513973
27584,11,1,-92.635574,44.402374
27585,11,1,-92.643036,44.199848
27586,11,1,-92.644775,44.196594
27587,11,1,-92.988396,44.509628
27588,11,1,-92.923088,44.479008
27589,11,1,-92.585503,44.30537
27590,11,1,-92.903641,44.506783
27591,11,1,-92.541328,44.540909
27592,11,1,-92.539734,44.535103
27593,11,1,-92.77449,44.387554
27594,11,1,-92.744812,44.408962
27595,11,1,-92.749535,44.419376
27596,11,1,-92.82373,44.45369
27597,11,1,-92.791954,44.301308
27598,11,1,-92.667671,44.293072
27599,11,1,-92.810905,44.297173
27600,11,1,-92.29171,44.458
27601,11,1,-92.611359,44.574337
27602,11,1,-92.904411,44.502441
27603,11,1,-92.775841,44.265511
27604,11,1,-92.789917,44.256073
27605,11,1,-92.953537,44.432827
27606,11,1,-92.776634,44.376431
27607,11,1,-92.525856,44.560246
27608,11,1,-92.529015,44.535103
27609,11,1,-92.281929,44.455372
27610,11,1,-92.725685,44.22123
27611,11,1,-92.940277,44.47863
27612,11,1,-92.725945,44.336567
27613,11,1,-92.647209,44.20512
27614,11,1,-92.637428,44.207005
27615,11,1,-92.64576,44.205975
27616,11,1,-92.79229,44.302048
27617,11,1,-92.793564,44.301502
27618,11,1,-92.829933,44.317711
27619,11,1,-92.614677,44.556725
27620,11,1,-92.675781,44.307892
27621,11,1,-92.56411,44.313084
27622,11,1,-92.915276,44.404873
27623,11,1,-92.901466,44.494125
27624,11,1,-92.562965,44.547787
27625,11,1,-92.684166,44.299683
27626,11,1,-92.511383,44.370831
27627,11,1,-92.786095,44.450806
27628,11,1,-92.909218,44.50935
27629,11,1,-92.903671,44.508766
27630,11,1,-92.588875,44.544842
27631,11,1,-92.575005,44.546341
27632,11,1,-92.649254,44.47345
27633,11,1,-92.550568,44.460514
27634,11,1,-92.280014,44.457981
27635,11,1,-93.383942,44.825851
27636,11,1,-93.348839,44.812794
27637,11,1,-93.35144,44.829086
27638,11,1,-93.412323,44.820583
27639,11,1,-93.434174,44.821224
27640,11,1,-93.433151,44.821106
27641,11,1,-93.453239,44.849686
27642,11,1,-93.419754,44.851574
27643,11,1,-93.444687,44.846077
27644,11,1,-93.408379,44.8204
27645,11,1,-93.477768,44.819572
27646,11,1,-93.40303,44.830845
27647,11,1,-93.440529,44.855282
27648,11,1,-93.290154,44.857346
27649,11,1,-93.382805,44.815022
27650,11,1,-93.380669,44.811954
27651,11,1,-93.269226,44.82386
27652,11,1,-93.271561,44.824013
27653,11,1,-93.418289,44.852432
27654,11,1,-93.472298,44.821545
27655,11,1,-93.472801,44.822254
27656,11,1,-93.286316,44.842621
27657,11,1,-93.38221,44.81237
27658,11,1,-93.380424,44.816956
27659,11,1,-93.381081,44.816788
27660,11,1,-93.380272,44.816586
27661,11,1,-93.380119,44.816822
27662,11,1,-93.381203,44.816608
27663,11,1,-93.380348,44.814377
27664,11,1,-93.381508,44.815273
27665,11,1,-93.380119,44.813869
27666,11,1,-93.380913,44.815269
27667,11,1,-93.336174,44.787426
27668,11,1,-93.392807,44.836338
27669,11,1,-93.392204,44.836491
27670,11,1,-93.28183,44.822845
27671,11,1,-93.271996,44.838024
27672,11,1,-93.271202,44.833714
27673,11,1,-93.382904,44.808136
27674,11,1,-93.249931,44.848171
27675,11,1,-93.259659,44.846344
27676,11,1,-93.260307,44.844696
27677,11,1,-93.259583,44.846199
27678,11,1,-93.252426,44.854656
27679,11,1,-93.250793,44.849567
27680,11,1,-93.316467,44.810474
27681,11,1,-93.376144,44.811981
27682,11,1,-93.333061,44.804932
27683,11,1,-93.334473,44.801041
27684,11,1,-93.329514,44.848091
27685,11,1,-93.331276,44.853115
27686,11,1,-93.358246,44.819454
27687,11,1,-93.354736,44.825569
27688,11,1,-93.276627,44.850376
27689,11,1,-93.317009,44.81089
27690,11,1,-93.277344,44.849579
27691,11,1,-93.353943,44.830883
27692,11,1,-93.354134,44.829956
27693,11,1,-93.329781,44.826305
27694,11,1,-93.333084,44.827141
27695,11,1,-93.278687,44.836609
27696,11,1,-93.308266,44.815338
27697,11,1,-93.278961,44.845375
27698,11,1,-93.352196,44.815716
27699,11,1,-93.322479,44.853188
27700,11,1,-93.345116,44.830723
27701,11,1,-93.341431,44.828033
27702,11,1,-93.306488,44.814186
27703,11,1,-93.269127,44.837486
27704,11,1,-93.385757,44.850594
27705,11,1,-93.321915,44.844368
27706,11,1,-93.327637,44.81572
27707,11,1,-93.268181,44.82304
27708,11,1,-93.358154,44.825359
27709,11,1,-93.349068,44.838711
27710,11,1,-93.294014,44.816536
27711,11,1,-93.292091,44.813412
27712,11,1,-93.296165,44.817585
27713,11,1,-93.29393,44.817947
27714,11,1,-93.362221,44.8176
27715,11,1,-93.401512,44.82386
27716,11,1,-93.344368,44.826305
27717,11,1,-93.458061,44.848949
27718,11,1,-93.438507,44.859524
27719,11,1,-93.337456,44.813114
27720,11,1,-93.32373,44.843845
27721,11,1,-93.323082,44.846878
27722,11,1,-93.317497,44.857151
27723,11,1,-93.263634,44.845383
27724,11,1,-93.339417,44.822281
27725,11,1,-93.334991,44.821804
27726,11,1,-93.399132,44.828217
27727,11,1,-93.444153,44.86097
27728,11,1,-93.383438,44.849247
27729,11,1,-93.291534,44.852345
27730,11,1,-93.251831,44.852623
27731,11,1,-93.248924,44.847309
27732,11,1,-93.250366,44.847015
27733,11,1,-93.292999,44.841808
27734,11,1,-93.278313,44.830212
27735,11,1,-93.293312,44.811588
27736,11,1,-93.269211,44.820744
27737,11,1,-93.268448,44.820808
27738,11,1,-93.3368,44.830727
27739,11,1,-93.3424,44.83569
27740,11,1,-93.339981,44.828648
27741,11,1,-93.273705,44.837662
27742,11,1,-93.273506,44.837452
27743,11,1,-93.271759,44.832088
27744,11,1,-93.25898,44.839596
27745,11,1,-93.299873,44.811733
27746,11,1,-93.26767,44.812523
27747,11,1,-93.32972,44.84536
27748,11,1,-93.33017,44.845982
27749,11,1,-93.32962,44.847248
27750,11,1,-93.330505,44.846859
27751,11,1,-93.317062,44.852268
27752,11,1,-93.326462,44.84343
27753,11,1,-93.297653,44.846363
27754,11,1,-93.411255,44.82135
27755,11,1,-93.42186,44.844265
27756,11,1,-93.325455,44.815735
27757,11,1,-93.325775,44.815681
27758,11,1,-93.474419,44.825016
27759,11,1,-93.474495,44.824875
27760,11,1,-93.395027,44.854439
27761,11,1,-93.418274,44.842606
27762,11,1,-93.419205,44.853176
27763,11,1,-93.471916,44.821571
27764,11,1,-93.330299,44.82095
27765,11,1,-93.360405,44.835938
27766,11,1,-91.639061,43.56152
27767,11,1,-91.706543,43.825848
27768,11,1,-92.87114,43.738037
27769,11,1,-92.87262,43.738949
27770,11,1,-92.985527,43.725403
27771,11,1,-92.569199,43.707771
27772,11,1,-92.986748,43.677433
27773,11,1,-92.947159,43.664276
27774,11,1,-92.97953,43.662819
27775,11,1,-93.002258,43.669624
27776,11,1,-92.978745,43.656071
27777,11,1,-92.979988,43.657547
27778,11,1,-92.990555,43.679668
27779,11,1,-92.989204,43.670113
27780,11,1,-92.980133,43.665833
27781,11,1,-92.98893,43.664364
27782,11,1,-93.036385,43.533154
27783,11,1,-92.872894,43.822327
27784,11,1,-92.453033,43.731987
27785,11,1,-93.012436,43.65517
27786,11,1,-92.947357,43.783962
27787,11,1,-92.802582,43.672264
27788,11,1,-92.990112,43.663937
27789,11,1,-92.947052,43.661659
27790,11,1,-92.946899,43.662189
27791,11,1,-92.575691,43.709179
27792,11,1,-92.980209,43.675339
27793,11,1,-92.868362,43.741821
27794,11,1,-92.822365,43.650921
27795,11,1,-92.981194,43.664375
27796,11,1,-92.980141,43.662376
27797,11,1,-93.005074,43.670071
27798,11,1,-93.008415,43.632523
27799,11,1,-92.703705,43.71669
27800,11,1,-92.989189,43.677811
27801,11,1,-92.982773,43.654919
27802,11,1,-92.975769,43.656239
27803,11,1,-92.989784,43.672192
27804,11,1,-92.595345,43.830147
27805,11,1,-92.561157,43.786243
27806,11,1,-92.560669,43.705383
27807,11,1,-92.530174,43.82777
27808,11,1,-92.992668,43.675152
27809,11,1,-92.871185,43.687645
27810,11,1,-92.955559,43.663624
27811,11,1,-92.987778,43.663994
27812,11,1,-92.873581,43.56229
27813,11,1,-92.963425,43.671108
27814,11,1,-92.977058,43.650242
27815,11,1,-93.03154,43.673698
27816,11,1,-92.98613,43.67104
27817,11,1,-93.008583,43.665852
27818,11,1,-92.991547,43.673462
27819,11,1,-92.718475,43.723156
27820,11,1,-92.505608,44.049061
27821,11,1,-92.448456,43.98909
27822,11,1,-92.275635,43.871403
27823,11,1,-92.545586,44.153996
27824,11,1,-92.493698,44.057644
27825,11,1,-92.549393,44.075863
27826,11,1,-92.643829,44.194008
27827,11,1,-92.453339,43.992809
27828,11,1,-92.44474,43.996746
27829,11,1,-92.543777,44.089466
27830,11,1,-92.642677,44.045227
27831,11,1,-92.633362,44.048477
27832,11,1,-92.629219,44.047409
27833,11,1,-92.628632,44.047035
27834,11,1,-92.615135,44.033848
27835,11,1,-92.628929,44.040527
27836,11,1,-92.629662,44.040691
27837,11,1,-92.628906,44.040337
27838,11,1,-92.658646,44.029995
27839,11,1,-92.447395,44.012287
27840,11,1,-92.618637,44.100056
27841,11,1,-92.675926,44.075432
27842,11,1,-92.431183,44.007034
27843,11,1,-92.478592,44.066563
27844,11,1,-92.477661,43.861095
27845,11,1,-92.451591,44.046844
27846,11,1,-92.451942,44.046589
27847,11,1,-92.486023,44.028046
27848,11,1,-92.552711,44.078579
27849,11,1,-92.552803,44.07819
27850,11,1,-92.553055,44.077251
27851,11,1,-92.447891,43.995186
27852,11,1,-92.449104,43.995682
27853,11,1,-92.638626,44.038326
27854,11,1,-92.628738,44.040173
27855,11,1,-92.655792,43.911358
27856,11,1,-92.434013,44.014271
27857,11,1,-92.648918,44.040482
27858,11,1,-92.470596,43.968487
27859,11,1,-92.470505,43.968357
27860,11,1,-92.454102,44.015381
27861,11,1,-92.457169,44.016407
27862,11,1,-92.481544,43.844913
27863,11,1,-92.521126,44.088509
27864,11,1,-92.523468,44.091263
27865,11,1,-92.523705,44.091965
27866,11,1,-92.532593,44.093788
27867,11,1,-92.494293,44.01593
27868,11,1,-92.652931,44.029781
27869,11,1,-92.59005,43.917282
27870,11,1,-92.401169,44.032082
27871,11,1,-92.514305,44.021923
27872,11,1,-92.484016,43.843372
27873,11,1,-92.486259,43.860023
27874,11,1,-92.643723,44.036526
27875,11,1,-92.643913,44.036564
27876,11,1,-92.649391,44.033707
27877,11,1,-92.495331,44.016594
27878,11,1,-92.495438,44.016361
27879,11,1,-92.495422,44.072525
27880,11,1,-92.493286,44.074135
27881,11,1,-92.542191,44.077431
27882,11,1,-92.494972,44.087902
27883,11,1,-92.470734,44.018364
27884,11,1,-92.477409,43.948383
27885,11,1,-92.477074,43.94556
27886,11,1,-92.476204,43.946163
27887,11,1,-92.452095,44.014793
27888,11,1,-92.451866,44.014271
27889,11,1,-92.45636,44.05444
27890,11,1,-92.450691,44.034214
27891,11,1,-92.470032,43.860596
27892,11,1,-92.47142,43.858368
27893,11,1,-92.491455,44.018185
27894,11,1,-92.41172,44.107182
27895,11,1,-92.394859,44.007973
27896,11,1,-92.534767,44.032738
27897,11,1,-92.504005,44.046677
27898,11,1,-92.48539,44.065632
27899,11,1,-92.229637,43.98452
27900,11,1,-92.229851,43.984852
27901,11,1,-92.409332,44.045879
27902,11,1,-92.419846,44.001278
27903,11,1,-92.628769,44.042503
27904,11,1,-92.481392,43.989647
27905,11,1,-92.54229,44.06736
27906,11,1,-92.637566,44.033295
27907,11,1,-92.534416,44.036633
27908,11,1,-92.535233,44.036579
27909,11,1,-92.476624,43.968132
27910,11,1,-92.491585,44.038235
27911,11,1,-92.473785,43.858631
27912,11,1,-92.516785,44.067169
27913,11,1,-92.461212,43.947502
27914,11,1,-92.641731,44.031273
27915,11,1,-92.641273,44.029358
27916,11,1,-92.620659,44.035812
27917,11,1,-92.451141,44.08654
27918,11,1,-92.500984,44.002441
27919,11,1,-92.233315,43.98632
27920,11,1,-92.490662,43.974945
27921,11,1,-92.48896,43.974194
27922,11,1,-92.491402,43.969143
27923,11,1,-92.489044,43.974487
27924,11,1,-92.496223,43.969116
27925,11,1,-92.633858,44.033157
27926,11,1,-92.453423,43.993729
27927,11,1,-92.440681,43.9813
27928,11,1,-92.657883,44.031586
27929,11,1,-92.530701,44.051067
27930,11,1,-92.491531,44.068802
27931,11,1,-92.494537,44.070133
27932,11,1,-92.494576,44.070351
27933,11,1,-92.494904,44.070225
27934,11,1,-92.49395,44.070679
27935,11,1,-92.525269,44.029171
27936,11,1,-92.52037,44.028461
27937,11,1,-92.521965,44.029293
27938,11,1,-92.415733,44.064323
27939,11,1,-92.400749,44.052624
27940,11,1,-92.526611,44.024261
27941,11,1,-92.498184,44.048431
27942,11,1,-92.446945,43.991596
27943,11,1,-92.493561,44.072308
27944,11,1,-92.545891,44.091236
27945,11,1,-92.543274,44.090378
27946,11,1,-92.508804,44.095856
27947,11,1,-92.496338,44.093277
27948,11,1,-92.440704,43.979656
27949,11,1,-92.457108,44.10783
27950,11,1,-92.535263,44.051334
27951,11,1,-92.535378,44.045528
27952,11,1,-92.428421,43.998318
27953,11,1,-92.440826,43.984951
27954,11,1,-92.480171,43.838497
27955,11,1,-92.532463,44.048084
27956,11,1,-92.472122,44.018883
27957,11,1,-92.524475,44.087082
27958,11,1,-92.484558,44.049103
27959,11,1,-92.523407,44.031372
27960,11,1,-92.522194,44.034798
27961,11,1,-92.443092,44.018639
27962,11,1,-92.506363,44.085293
27963,11,1,-92.506783,44.085384
27964,11,1,-92.427971,43.933487
27965,11,1,-92.436005,44.048866
27966,11,1,-92.478271,43.968384
27967,11,1,-92.472786,44.019703
27968,11,1,-92.544365,44.07613
27969,11,1,-92.446182,44.058495
27970,11,1,-92.450951,44.060783
27971,11,1,-92.446846,44.061741
27972,11,1,-92.519028,44.03326
27973,11,1,-92.48584,44.054775
27974,11,1,-92.482452,44.046715
27975,11,1,-92.446518,43.996189
27976,11,1,-92.465332,43.987759
27977,11,1,-92.128555,43.950558
27978,11,1,-92.547684,44.076012
27979,11,1,-92.457596,44.017815
27980,11,1,-92.458687,44.017735
27981,11,1,-92.453316,44.022388
27982,11,1,-92.495934,44.07053
27983,11,1,-92.495064,44.070911
27984,11,1,-92.495285,44.070885
27985,11,1,-92.447327,44.032894
27986,11,1,-92.447151,44.034233
27987,11,1,-92.447044,44.03281
27988,11,1,-92.518379,44.034027
27989,11,1,-92.213753,43.863846
27990,11,1,-92.482315,44.045712
27991,11,1,-92.452332,44.015766
27992,11,1,-92.453285,44.013847
27993,11,1,-92.433823,44.013168
27994,11,1,-92.477188,44.043015
27995,11,1,-92.479118,44.073975
27996,11,1,-92.432045,44.001286
27997,11,1,-92.534683,44.031586
27998,11,1,-92.414207,44.043144
27999,11,1,-92.415497,44.040089
28000,11,1,-92.411552,44.04475
28001,11,1,-92.411705,44.042961
28002,11,1,-92.553848,44.079002
28003,11,1,-92.475494,44.008068
28004,11,1,-92.489983,44.059525
28005,11,1,-92.334976,43.88398
28006,11,1,-92.205177,44.002251
